transaction_id,customer_pseudo_id,account_pseudo_id,merchant_id,timestamp,amount,currency,channel,txn_country,home_country,mcc_category,is_cross_border,is_new_device,is_night_txn,velocity_1h,velocity_24h,amount_zscore,is_fraud,date,year_month,fraud_risk_score,predicted_fraud,flag_zscore_anomaly,iso_forest_score
4b3f0275-6a02-4f81-9049-856653f37337,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00100,2024-06-25 05:16:00,34.55,EUR,card_present,IT,IT,Grocery Stores,0,0,1,0.0,0.0,0.7712154762627942,False,2024-06-25,2024-06,,,0.0,0.0
3d9f90c3-fc69-4cbb-b149-8fefe5d72bdc,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00146,2024-07-07 07:29:00,62.22,EUR,card_present,IT,IT,Electronics,0,0,0,0.0,0.0,2.714507792058229,False,2024-07-07,2024-07,,,0.0,0.0
96b7bd44-5979-4c84-b253-3465a5229916,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00254,2024-07-09 10:27:00,27.45,EUR,card_not_present,FR,IT,Crypto / Money Transfer,1,0,0,0.0,0.0,-0.2227750301924928,False,2024-07-09,2024-07,,,0.0,0.0
a36a7489-fffd-4abe-8a99-805bf9992051,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00068,2024-07-13 17:17:00,68.68,EUR,card_not_present,IT,IT,Grocery Stores,0,0,0,0.0,0.0,2.1344561707606866,False,2024-07-13,2024-07,,,0.0,0.0
8f8a89de-599c-437b-a11c-685d3670a4d3,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00322,2024-07-14 10:42:00,26.04,EUR,card_present,IT,IT,Direct Marketing / Subscriptions,0,0,0,0.0,1.0,-0.464843155670666,False,2024-07-14,2024-07,,,0.0,0.0
3a2d86bd-fe31-4fd1-99cc-d3e109b1ddff,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00013,2024-07-15 16:00:00,30.31,EUR,online,IT,IT,Fuel Stations,0,0,0,0.0,0.0,-0.2215438501029121,False,2024-07-15,2024-07,,,0.0,0.0
c3e56668-c240-471d-8277-f26e35b12cdc,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00233,2024-07-26 11:47:00,41.99,EUR,online,IT,IT,Fuel Stations,0,0,0,0.0,0.0,0.4089628795824757,False,2024-07-26,2024-07,,,0.0,0.0
2f2e53fb-233c-423b-83c0-be3193c3d209,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00375,2024-07-27 14:52:00,87.08,EUR,card_not_present,DE,IT,Jewelry,1,0,0,0.0,0.0,2.8899852033304363,False,2024-07-27,2024-07,,,0.0,0.0
4c550d64-e87f-4124-b319-1131eff4e78b,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00020,2024-08-05 13:09:00,29.53,EUR,card_present,IE,IT,Electronics,1,0,0,0.0,0.0,-0.4289307621636072,False,2024-08-05,2024-08,,,0.0,0.0
d849f32d-ef95-450a-9faa-4725edfa6eec,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00108,2024-09-01 17:04:00,36.92,EUR,online,SE,IT,Hotels,1,0,0,0.0,0.0,-0.0749901269831538,False,2024-09-01,2024-09,,,0.0,0.0
f9c829a6-166f-4ed3-b5d7-51a94ba81671,47575ee3f2572535,0dbdb369a68dcf2f,,2024-09-03 23:58:00,20.47,EUR,wire_transfer,IT,IT,N/A (wire/ATM),0,0,0,0.0,0.0,-0.849362219392317,False,2024-09-03,2024-09,,,0.0,0.0
36fd6e70-f5ca-4fda-87bd-8b663520ea7a,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00310,2024-09-04 21:09:00,40.29,EUR,online,IT,IT,Clothing Stores,0,0,0,0.0,1.0,0.1450232858297996,False,2024-09-04,2024-09,,,0.0,0.0
083daf05-a730-4d22-ae22-26b8e15b8450,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00399,2024-09-09 16:21:00,26.49,EUR,atm_withdrawal,IT,IT,Restaurants,0,0,0,0.0,0.0,-0.5415207844325333,False,2024-09-09,2024-09,,,0.0,0.0
c793050c-e83d-4acd-81aa-d6191b33bcae,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00157,2024-09-28 10:08:00,15.26,EUR,online,IE,IT,Grocery Stores,1,1,0,0.0,0.0,-1.089721560946248,False,2024-09-28,2024-09,,,0.0,0.0
3d08ccdc-bb91-451e-b096-62901c072bae,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00188,2024-10-19 09:40:00,40.94,EUR,card_not_present,ES,IT,Electronics,1,0,0,0.0,0.0,0.268990000147465,False,2024-10-19,2024-10,,,0.0,0.0
23421879-592c-4a11-a8e7-0665316a929e,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00260,2024-11-06 06:14:00,72.86,EUR,card_present,IT,IT,Crypto / Money Transfer,0,0,0,0.0,0.0,1.9140818960316623,False,2024-11-06,2024-11,,,0.0,0.0
fbd3722b-feb0-4273-8c92-600b95bfdf69,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00413,2024-11-15 21:10:00,85.02,EUR,card_present,ES,IT,Jewelry,1,0,0,0.0,0.0,2.302187950515507,False,2024-11-15,2024-11,,,0.0,0.0
a15bc32f-b3ec-4755-b36c-60ca724e6b95,47575ee3f2572535,0dbdb369a68dcf2f,,2024-11-24 16:13:00,60.36,EUR,wire_transfer,IT,IT,N/A (wire/ATM),0,0,0,0.0,0.0,0.9046373372091606,False,2024-11-24,2024-11,,,0.0,0.0
cbe07065-74d5-4305-99eb-272fe2c9f618,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00080,2024-11-26 15:44:00,13.3,EUR,online,IT,IT,Electronics,0,0,0,0.0,0.0,-1.2323795131971758,False,2024-11-26,2024-11,,,0.0,0.0
cbb9d226-08a9-4ba7-a826-a7cda18e29a0,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00269,2024-11-26 19:03:00,13.43,EUR,card_not_present,IT,IT,Restaurants,0,0,0,0.0,1.0,-1.161109410749198,False,2024-11-26,2024-11,,,0.0,0.0
dbf01dd3-4f1d-41a2-8654-d5872bdf534f,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00096,2024-11-29 07:32:00,38.0,EUR,atm_withdrawal,IE,IT,Electronics,1,0,0,0.0,0.0,-0.0270369142464648,False,2024-11-29,2024-11,,,0.0,0.0
422e92fa-0ec7-4158-bb0f-4ec94598e865,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00035,2024-12-29 11:49:00,20.15,EUR,atm_withdrawal,SE,IT,Clothing Stores,1,0,0,0.0,0.0,-0.8270241406442498,False,2024-12-29,2024-12,,,0.0,0.0
dbf90e49-dde5-4439-829c-575bd68199df,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00054,2025-01-08 12:54:00,30.58,EUR,card_present,IT,IT,Hotels,0,0,0,0.0,0.0,-0.3297314066155659,False,2025-01-08,2025-01,,,0.0,0.0
9951da18-bd5a-4060-8650-a83ca98862dc,47575ee3f2572535,0dbdb369a68dcf2f,,2025-01-11 09:52:00,14.59,EUR,wire_transfer,IT,IT,N/A (wire/ATM),0,0,0,0.0,0.0,-1.057950918827046,False,2025-01-11,2025-01,,,0.0,0.0
5a8adf0c-9f87-4f6f-9ea7-ea30073bec03,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00277,2025-01-27 15:53:00,9.51,EUR,card_not_present,DE,IT,Misc Retail,1,0,0,0.0,0.0,-1.2517814731951622,False,2025-01-27,2025-01,,,0.0,0.0
37c5b475-74bd-4263-a039-a005ed295f70,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00134,2025-02-18 05:37:00,37.79,EUR,card_present,IE,IT,Airlines,1,0,1,0.0,0.0,0.0882803528833287,False,2025-02-18,2025-02,,,0.0,0.0
eb92eef7-4b79-433e-aad7-b3e0789d0b27,47575ee3f2572535,0dbdb369a68dcf2f,,2025-02-23 02:01:00,13.47,EUR,wire_transfer,IT,IT,N/A (wire/ATM),0,0,1,0.0,0.0,-1.0384906460939078,False,2025-02-23,2025-02,,,0.0,0.0
1ca7ec83-453a-48c2-9800-0906eaf8333f,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00093,2025-03-05 13:15:00,25.6,EUR,online,DE,IT,Grocery Stores,1,0,0,0.0,0.0,-0.443392893093266,False,2025-03-05,2025-03,,,0.0,0.0
30277483-a771-4240-b3bc-6bd1caded767,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00085,2025-03-27 18:59:00,42.47,EUR,card_not_present,IT,IT,Restaurants,0,0,0,0.0,0.0,0.3551668931099686,False,2025-03-27,2025-03,,,0.0,0.0
d29e4543-aa91-494e-b156-a03b450d0baa,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00265,2025-03-28 23:36:00,81.92,EUR,card_not_present,IT,IT,Electronics,0,0,0,0.0,0.0,2.223493395709985,False,2025-03-28,2025-03,,,0.0,0.0
1b0348ef-1477-4aee-8876-38b69fbba368,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00214,2025-05-07 09:21:00,53.53,EUR,card_present,IT,IT,Crypto / Money Transfer,0,0,0,0.0,0.0,0.766382963614335,False,2025-05-07,2025-05,,,0.0,0.0
0cc129b4-b03a-4bc4-b639-abcf74c7cfc4,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00125,2025-05-11 14:11:00,49.65,EUR,card_present,IT,IT,Restaurants,0,0,0,0.0,0.0,0.5735546680497855,False,2025-05-11,2025-05,,,0.0,0.0
f29b14d6-54f8-4a91-938e-008e0497657a,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00429,2025-05-22 12:30:00,19.32,EUR,card_not_present,ES,IT,Utilities,1,0,0,0.0,0.0,-0.8236993150509314,False,2025-05-22,2025-05,0.0005172736496558,0.0,0.0,0.0
f4301d93-83cc-49fc-a9d4-9268039510f4,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00402,2025-05-25 11:01:00,12.63,EUR,card_present,IT,IT,Utilities,0,0,0,0.0,0.0,-1.1125974503099276,False,2025-05-25,2025-05,5.774909066208043e-05,0.0,0.0,0.0
dc008c13-0ae2-46d6-9ee9-7e5f236af902,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00232,2025-06-18 10:06:00,128.87,EUR,online,FR,IT,Airlines,1,0,0,0.0,0.0,4.245189428534455,False,2025-06-18,2025-06,0.0003549341170108,0.0,1.0,0.0
7f877f64-12fc-4101-8317-3a003119cf07,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00124,2025-06-29 20:27:00,35.63,EUR,atm_withdrawal,PL,IT,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,-0.1130288975291629,False,2025-06-29,2025-06,0.0004834272910878,0.0,0.0,0.0
27922a93-e706-455d-956a-2059936e2d01,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00441,2025-08-02 18:50:00,13.4,EUR,card_not_present,IT,IT,Grocery Stores,0,0,0,0.0,0.0,-0.9725622829190438,False,2025-08-02,2025-08,9.79715117179777e-05,0.0,0.0,0.0
79e0bc06-c03c-4c62-9b79-b04cfcf7cf3a,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00192,2025-08-10 14:53:00,27.03,EUR,card_not_present,IT,IT,Restaurants,0,0,0,0.0,0.0,-0.4213772223219554,False,2025-08-10,2025-08,8.048294549865586e-05,0.0,0.0,0.0
c7ad0b91-ab48-469d-93c5-55a275081bef,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00436,2025-08-14 13:17:00,17.76,EUR,card_not_present,SE,IT,Grocery Stores,1,0,0,0.0,0.0,-0.7785947083296452,False,2025-08-14,2025-08,0.0007303312852809,0.0,0.0,0.0
19395335-df52-4290-b0df-13f99c961867,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00413,2025-08-22 07:10:00,36.8,EUR,atm_withdrawal,IT,IT,Jewelry,0,0,0,0.0,0.0,-0.0148997632183103,False,2025-08-22,2025-08,6.962877213748992e-05,0.0,0.0,0.0
67b8587a-57c5-4ffc-b3bc-1a4a0b7214dc,47575ee3f2572535,0dbdb369a68dcf2f,,2025-09-07 12:28:00,23.98,EUR,wire_transfer,IT,IT,N/A (wire/ATM),0,0,0,0.0,0.0,-0.5252265583241786,False,2025-09-07,2025-09,5.215210282126032e-05,0.0,0.0,0.0
d8210902-1d44-4792-b3bb-41470815f1c3,47575ee3f2572535,0dbdb369a68dcf2f,MERCH00246,2025-09-19 13:40:00,21.13,EUR,card_present,IT,IT,Misc Retail,0,0,0,0.0,0.0,-0.6323112053686331,False,2025-09-19,2025-09,6.572915208119079e-05,0.0,0.0,0.0
f5fb54df-fd7f-49a3-9b12-1c79fc886026,eb4fb2402107b862,2f6dda1fcf961e4c,,2024-04-03 15:23:00,53.73,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,-0.3234226855645506,False,2024-04-03,2024-04,,,0.0,0.0
aa104c19-5209-46f7-8fa4-55c6ea3adb00,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00006,2024-04-05 16:28:00,68.71,EUR,atm_withdrawal,IE,IE,Restaurants,0,0,0,0.0,0.0,0.0552526400543639,False,2024-04-05,2024-04,,,0.0,0.0
c27f910a-5625-408c-be6e-564a852c5437,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00007,2024-04-16 19:36:00,163.22,EUR,online,NL,IE,Grocery Stores,1,0,0,0.0,0.0,9.629491546198649,False,2024-04-16,2024-04,,,1.0,0.0
afdb5c0b-5990-4832-8762-816bd14ddf7a,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00020,2024-05-06 04:55:00,99.6,EUR,card_present,IE,IE,Electronics,0,0,1,0.0,0.0,0.0737819268094089,False,2024-05-06,2024-05,,,0.0,0.0
69206249-d358-464c-b9a5-695f19fbfedf,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00302,2024-05-12 16:25:00,194.1,EUR,online,PL,IE,Utilities,1,0,0,0.0,0.0,2.01535202465862,False,2024-05-12,2024-05,,,0.0,0.0
9807f3c6-ed4b-4adc-aff8-5bec5df92375,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00161,2024-05-17 15:19:00,40.51,EUR,online,SE,IE,Clothing Stores,1,0,0,0.0,0.0,-1.242638709163261,False,2024-05-17,2024-05,,,0.0,0.0
6077081c-f8c5-467a-baba-d4661ed7d434,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00324,2024-05-25 11:30:00,308.93,EUR,card_present,IE,IE,Restaurants,0,0,0,0.0,0.0,3.2971838813112293,False,2024-05-25,2024-05,,,1.0,0.0
c0835985-0e1c-4b49-bdef-0ed8e4da6695,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00174,2024-06-01 12:10:00,343.14,EUR,card_not_present,FR,IE,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,2.184580607010388,False,2024-06-01,2024-06,,,0.0,0.0
21cfc2ab-c7fd-4bd5-a4d6-bd085d82d235,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00368,2024-06-06 06:42:00,113.98,EUR,card_not_present,IE,IE,Grocery Stores,0,0,0,0.0,0.0,-0.3875317123507702,False,2024-06-06,2024-06,,,0.0,0.0
f6475caf-b39a-4933-9cb0-d48644a791db,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00362,2024-06-12 13:54:00,139.56,EUR,atm_withdrawal,IE,IE,Grocery Stores,0,0,0,0.0,0.0,-0.1315732870616325,False,2024-06-12,2024-06,,,0.0,0.0
73eed5cd-a1e7-484c-844c-a59191137bbe,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00147,2024-07-24 14:02:00,262.03,EUR,card_not_present,ES,IE,Airlines,1,0,0,0.0,0.0,1.0577047254562817,False,2024-07-24,2024-07,,,0.0,0.0
7c36a9dd-6a58-43ef-a72a-732e7cea7f84,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00042,2024-07-27 18:06:00,62.46,EUR,card_not_present,IT,IE,Grocery Stores,1,0,0,0.0,0.0,-0.965672225959532,False,2024-07-27,2024-07,,,0.0,0.0
52d82f24-21d0-476e-b24e-9e9ebd567861,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00002,2024-08-07 22:42:00,31.51,EUR,card_present,IE,IE,Jewelry,0,0,0,0.0,0.0,-1.1918444941767123,False,2024-08-07,2024-08,,,0.0,0.0
2bd1ff4d-dc45-4af4-8a80-df103cf8d166,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00077,2024-08-11 21:24:00,114.98,EUR,online,IE,IE,Grocery Stores,0,0,0,0.0,0.0,-0.2853993798557809,False,2024-08-11,2024-08,,,0.0,0.0
181071d9-27bc-41f7-9b33-d75bb4d1a5b3,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00182,2024-09-17 14:57:00,45.78,EUR,card_not_present,IE,IE,Restaurants,0,0,0,0.0,0.0,-0.963780817819294,False,2024-09-17,2024-09,,,0.0,0.0
9461a8ce-322d-4785-bfd1-88a3c0832b73,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00178,2024-09-18 16:39:00,67.26,EUR,card_not_present,IT,IE,Clothing Stores,1,0,0,0.0,0.0,-0.6890004790406402,False,2024-09-18,2024-09,,,0.0,0.0
be0f6a25-f061-4654-9949-c329e0eb7850,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00089,2024-09-27 11:54:00,294.98,EUR,card_present,FR,IE,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,1.6626624868821822,False,2024-09-27,2024-09,,,0.0,0.0
54775ee5-8610-4556-aa75-c7ca8bdfbb85,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00248,2024-09-27 17:26:00,296.07,EUR,online,IE,IE,Direct Marketing / Subscriptions,0,0,0,0.0,1.0,1.5025482749398482,False,2024-09-27,2024-09,,,0.0,0.0
ed4c5633-1d9c-43f7-8ea1-c5fa7a7f781e,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00213,2024-10-08 17:00:00,25.68,EUR,card_not_present,IE,IE,Airlines,0,0,0,0.0,0.0,-1.169987722039752,False,2024-10-08,2024-10,,,0.0,0.0
97d80597-29ac-4c07-b21c-95692b617ad6,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00049,2024-10-18 13:51:00,175.98,EUR,card_present,ES,IE,Utilities,1,0,0,0.0,0.0,0.3032410171754095,False,2024-10-18,2024-10,,,0.0,0.0
455e5e0c-981c-4cc5-9c7c-1911703e994e,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00064,2024-11-04 16:00:00,71.77,EUR,online,SE,IE,Utilities,1,0,0,0.0,0.0,-0.7014796266822765,False,2024-11-04,2024-11,,,0.0,0.0
09810cfb-3d20-45fc-b113-79cfd21a57a6,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00189,2024-11-17 14:20:00,165.45,EUR,online,IT,IE,Crypto / Money Transfer,1,0,0,0.0,0.0,0.2310346521721158,False,2024-11-17,2024-11,,,0.0,0.0
c3300d5d-3044-46e8-ba06-39cbb502076d,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00103,2024-11-19 15:55:00,116.64,EUR,card_present,IT,IE,Airlines,1,0,0,0.0,0.0,-0.2585578135087319,False,2024-11-19,2024-11,,,0.0,0.0
085f063c-9ff7-454d-9e1b-27265a77da63,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00449,2024-11-21 14:26:00,208.19,EUR,card_not_present,IE,IE,Grocery Stores,0,0,0,0.0,0.0,0.6754885237601981,False,2024-11-21,2024-11,,,0.0,0.0
42caeb8f-ea6c-47bf-9823-2a7259b5324f,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00168,2024-11-24 08:36:00,41.99,EUR,card_not_present,IE,IE,Fuel Stations,0,0,0,0.0,0.0,-1.0507185974717623,False,2024-11-24,2024-11,,,0.0,0.0
ad967966-450c-44a8-be17-8d9dcc0840cd,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00087,2024-11-29 04:46:00,298.69,EUR,card_present,IE,IE,Jewelry,0,0,1,0.0,0.0,1.6244445697354464,False,2024-11-29,2024-11,,,0.0,0.0
9fe681a2-1483-4170-b1a4-159cf5d7d71a,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00212,2024-12-11 17:53:00,148.07,EUR,card_not_present,IE,IE,Clothing Stores,0,0,0,0.0,0.0,0.0171775404123272,False,2024-12-11,2024-12,,,0.0,0.0
bdacb4ee-3f0a-475d-b1ae-fa307744acce,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00121,2024-12-18 07:36:00,225.92,EUR,card_present,FR,IE,Hotels,1,0,0,0.0,0.0,0.8069183126518154,False,2024-12-18,2024-12,,,0.0,0.0
a6c12dda-e42d-4470-bfa0-c597a38043d0,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00031,2024-12-27 16:32:00,173.67,EUR,card_present,DE,IE,Airlines,1,0,0,0.0,0.0,0.2495741059034632,False,2024-12-27,2024-12,,,0.0,0.0
b216de31-f47a-4a8a-8642-cfec164d5e4c,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00006,2025-01-08 14:57:00,74.88,EUR,card_present,IE,IE,Restaurants,0,0,0,0.0,0.0,-0.7818024085653885,False,2025-01-08,2025-01,,,0.0,0.0
dc61609b-5254-46f3-8bb9-d23f30117c59,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00398,2025-02-08 14:42:00,143.01,EUR,card_not_present,DE,IE,Jewelry,1,0,0,0.0,0.0,-0.047871659503353,False,2025-02-08,2025-02,,,0.0,0.0
95a5aecf-35f1-448b-b0b3-64046062679e,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00087,2025-02-15 23:26:00,173.3,EUR,card_present,IE,IE,Jewelry,0,0,0,0.0,0.0,0.2753998734382202,False,2025-02-15,2025-02,,,0.0,0.0
b8732c74-5a49-4c26-8fa6-abf0ffe74962,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00321,2025-02-16 10:58:00,186.43,EUR,card_not_present,IE,IE,Hotels,0,0,0,0.0,1.0,0.4128131925068817,False,2025-02-16,2025-02,,,0.0,0.0
16bd3457-8a92-4727-9ec6-590bf8282ffe,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00343,2025-03-08 15:13:00,92.83,EUR,card_present,IE,IE,Restaurants,0,0,0,0.0,0.0,-0.6196886058611825,False,2025-03-08,2025-03,,,0.0,0.0
a363cc23-3260-449f-817d-40d47f340215,eb4fb2402107b862,2f6dda1fcf961e4c,,2025-03-25 16:52:00,77.55,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,-0.7762565566430362,False,2025-03-25,2025-03,,,0.0,0.0
c625c390-4ad5-47f5-94c7-5977f1f8832e,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00240,2025-03-30 11:48:00,251.91,EUR,card_not_present,IE,IE,Airlines,0,0,0,0.0,0.0,1.1815480943399754,False,2025-03-30,2025-03,,,0.0,0.0
bd6fe94d-b373-4f70-a511-901be372a1f6,eb4fb2402107b862,2f6dda1fcf961e4c,,2025-04-02 19:29:00,112.61,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,-0.3993606967558034,False,2025-04-02,2025-04,,,0.0,0.0
3a61a57f-cb8d-4975-b299-a413bad56fbb,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00293,2025-04-09 09:16:00,100.98,EUR,card_not_present,IE,IE,Crypto / Money Transfer,0,0,0,0.0,0.0,-0.5235086292619014,False,2025-04-09,2025-04,,,0.0,0.0
8e945c1c-ac65-4394-9b37-37779abac7ea,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00046,2025-04-18 09:38:00,202.49,EUR,card_not_present,NL,IE,Jewelry,1,0,0,0.0,0.0,0.6338782208443333,False,2025-04-18,2025-04,,,0.0,0.0
0118a5aa-edd8-4e9f-9def-b74353020c9e,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00219,2025-05-15 18:22:00,30.26,EUR,online,NL,IE,Utilities,1,0,0,0.0,0.0,-1.3422037520447283,False,2025-05-15,2025-05,0.0003060091294725,0.0,0.0,0.0
56bba7a1-2d73-4576-8c25-991cd8ac3629,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00291,2025-05-18 11:58:00,175.65,EUR,card_not_present,ES,IE,Electronics,1,0,0,0.0,0.0,0.346643523610916,False,2025-05-18,2025-05,0.0005244383171421,0.0,0.0,0.0
4cf6427f-0ade-476c-86d9-bc07cc06f502,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00391,2025-05-20 14:27:00,145.94,EUR,online,IE,IE,Clothing Stores,0,0,0,0.0,0.0,0.0025192771495813,False,2025-05-20,2025-05,4.689478247181653e-05,0.0,0.0,0.0
4fc60299-8b3d-4b57-ae54-b96eb6d87f4f,eb4fb2402107b862,2f6dda1fcf961e4c,,2025-05-22 08:02:00,89.55,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,-0.6498221536794904,False,2025-05-22,2025-05,5.215210282126032e-05,0.0,0.0,0.0
8b31d11d-3b8a-44c0-a164-d2aa29ca0be4,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00066,2025-05-30 07:21:00,102.76,EUR,online,IE,IE,Misc Retail,0,0,0,0.0,0.0,-0.4853049910255028,False,2025-05-30,2025-05,6.572915208119079e-05,0.0,0.0,0.0
4d65c390-2581-4fee-854f-6139de988bc9,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00125,2025-05-31 18:55:00,157.14,EUR,card_not_present,DE,IE,Restaurants,1,0,0,0.0,0.0,0.1606768296007003,False,2025-05-31,2025-05,0.0004834272910878,0.0,0.0,0.0
94724408-1386-44fe-bfe0-4216bed6d934,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00282,2025-06-07 09:13:00,69.25,EUR,card_present,IE,IE,Jewelry,0,0,0,0.0,0.0,-0.8859391282556709,False,2025-06-07,2025-06,7.8094632876302e-05,0.0,0.0,0.0
a7b1f0ae-b561-4b53-917c-e8ada9b7ccce,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00146,2025-06-12 09:05:00,57.74,EUR,online,IE,IE,Electronics,0,0,0,0.0,0.0,-1.0061065044947202,False,2025-06-12,2025-06,7.561105185791929e-05,0.0,0.0,0.0
4ac4b6b8-2030-4c37-ab0e-e13a795bd7eb,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00428,2025-06-22 19:01:00,192.29,EUR,card_not_present,IE,IE,Utilities,0,0,0,0.0,0.0,0.6190026351286289,False,2025-06-22,2025-06,5.3179958393195385e-05,0.0,0.0,0.0
b05e8c68-29a9-4d8e-99b8-839f43a4a706,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00003,2025-06-25 10:44:00,88.39,EUR,card_not_present,IT,IE,Restaurants,1,0,0,0.0,0.0,-0.6366006688045661,False,2025-06-25,2025-06,0.0007303312852809,0.0,0.0,0.0
a3ad66e9-aeb4-4992-8d8b-465e01950b3e,eb4fb2402107b862,2f6dda1fcf961e4c,,2025-06-30 14:58:00,180.8,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,0.4883678808001316,False,2025-06-30,2025-06,3.451305870562638e-05,0.0,0.0,0.0
d2b1efb3-8d63-4753-b69e-514a27e46e3b,eb4fb2402107b862,2f6dda1fcf961e4c,MERCH00228,2025-07-03 06:12:00,88.76,EUR,card_present,SE,IE,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,-0.63786969909998,False,2025-07-03,2025-07,0.0005421778410369,0.0,0.0,0.0
